timestamp,bus_1_v,bus_2_v,bus_3_v,bus_4_v,bus_5_v,bus_6_v,bus_7_v,bus_8_v,bus_9_v,line_L1_4_load,line_L2_7_load,line_L3_9_load,line_L4_5_load,line_L4_9_load,line_L5_6_load,line_L6_7_load,line_L7_8_load,line_L8_9_load,breaker_L1_4,breaker_L2_7,breaker_L3_9,breaker_L4_5,breaker_L4_9,breaker_L5_6,breaker_L6_7,breaker_L7_8,breaker_L8_9,anomaly_score,threat_score,attack_active,flisr_state_encoded
1779704851037,1.04,1.025,1.025,1.0237,1.0604,1.0492,1.0229,1.0575,1.0218,23.2,53.0,27.7,22.0,4.7,22.7,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.06299,25,0,0
1779704852037,1.04,1.025,1.025,1.0238,1.0607,1.0496,1.0231,1.0573,1.0218,23.2,53.0,27.7,22.3,4.5,22.9,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.06299,25,0,0
1779704853039,1.04,1.025,1.025,1.0237,1.0604,1.0494,1.023,1.0568,1.0217,23.6,53.0,27.7,22.5,4.6,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.06299,25,0,0
1779704854040,1.04,1.025,1.025,1.0236,1.0602,1.0492,1.0229,1.0567,1.0216,23.6,53.0,27.7,22.4,4.6,22.7,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.06299,25,0,0
1779704855040,1.04,1.025,1.025,1.0236,1.0602,1.0491,1.0228,1.0571,1.0217,23.8,53.0,27.7,22.2,5.1,22.8,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.06299,25,0,0
1779704856041,1.04,1.025,1.025,1.0236,1.0604,1.0493,1.0229,1.057,1.0217,23.7,53.0,27.7,22.2,5.1,23.0,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704857042,1.04,1.025,1.025,1.0237,1.0605,1.0493,1.0229,1.0571,1.0217,23.6,53.0,27.7,22.3,4.9,22.9,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704858044,1.04,1.025,1.025,1.0237,1.0605,1.0494,1.0229,1.0571,1.0217,23.6,53.0,27.7,22.1,5.1,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704859044,1.04,1.025,1.025,1.0237,1.0605,1.0495,1.0229,1.0574,1.0218,23.1,53.0,27.7,21.7,5.0,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704860045,1.04,1.025,1.025,1.0237,1.0603,1.0496,1.023,1.0576,1.0219,23.3,53.0,27.7,21.8,5.1,23.5,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704861046,1.04,1.025,1.025,1.0236,1.0599,1.0493,1.0229,1.0576,1.0219,23.7,53.0,27.7,21.8,5.4,23.4,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704862048,1.04,1.025,1.025,1.0235,1.0598,1.0491,1.0228,1.057,1.0217,23.9,53.0,27.7,22.1,5.3,22.9,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704863048,1.04,1.025,1.025,1.0235,1.0599,1.0493,1.0229,1.0566,1.0216,23.7,53.0,27.7,22.2,5.0,22.6,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704864049,1.04,1.025,1.025,1.0235,1.06,1.0495,1.023,1.0563,1.0215,22.5,53.0,27.7,21.6,4.6,23.1,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704865050,1.04,1.025,1.025,1.0235,1.06,1.0494,1.023,1.0564,1.0215,22.7,53.0,27.7,21.7,4.6,23.2,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704866051,1.04,1.025,1.025,1.0235,1.0599,1.0495,1.023,1.0566,1.0216,23.1,53.0,27.7,22.0,4.6,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704867053,1.04,1.025,1.025,1.0234,1.0597,1.0493,1.0229,1.0565,1.0216,22.9,53.0,27.7,21.6,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.06271,25,0,0
1779704868053,1.04,1.025,1.025,1.0234,1.0597,1.0493,1.0229,1.0569,1.0217,23.2,53.0,27.7,21.8,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704869055,1.04,1.025,1.025,1.0235,1.0599,1.0494,1.023,1.0571,1.0217,23.7,53.0,27.7,22.1,5.0,22.6,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704870056,1.04,1.025,1.025,1.0237,1.0604,1.0498,1.0232,1.0576,1.0219,23.0,53.0,27.7,21.9,4.6,22.7,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704871056,1.04,1.025,1.025,1.0238,1.0608,1.05,1.0233,1.0574,1.0219,23.8,53.0,27.7,22.5,4.9,22.6,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704872057,1.04,1.025,1.025,1.0238,1.0609,1.05,1.0233,1.0574,1.0219,23.3,53.0,27.7,22.2,4.8,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704873058,1.04,1.025,1.025,1.0238,1.0608,1.0499,1.0232,1.0576,1.0219,22.7,53.0,27.7,21.8,4.6,23.4,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704874059,1.04,1.025,1.025,1.0237,1.0604,1.0495,1.023,1.0577,1.0219,22.9,53.0,27.7,22.0,4.6,23.2,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704875060,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0579,1.0219,22.4,53.0,27.7,21.5,4.6,23.4,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704876061,1.04,1.025,1.025,1.0235,1.0598,1.0491,1.0229,1.0574,1.0218,22.6,53.0,27.7,21.3,4.9,23.4,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704877061,1.04,1.025,1.025,1.0235,1.0598,1.0493,1.023,1.0572,1.0217,22.9,53.0,27.7,21.6,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704878062,1.04,1.025,1.025,1.0236,1.0602,1.0496,1.0231,1.0568,1.0216,22.9,53.0,27.7,21.7,4.8,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704879063,1.04,1.025,1.025,1.0236,1.0604,1.0497,1.0231,1.0567,1.0216,23.5,53.0,27.7,22.0,5.2,23.4,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062473,25,0,0
1779704880065,1.04,1.025,1.025,1.0236,1.0604,1.0494,1.023,1.0567,1.0216,24.0,53.0,27.7,22.2,5.4,23.3,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704881065,1.04,1.025,1.025,1.0236,1.0604,1.0491,1.0228,1.0565,1.0216,23.5,53.0,27.7,22.0,5.2,23.5,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704882066,1.04,1.025,1.025,1.0236,1.0602,1.049,1.0228,1.0567,1.0216,22.5,53.0,27.7,21.5,4.7,23.6,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704883067,1.04,1.025,1.025,1.0236,1.0601,1.0491,1.0228,1.0567,1.0216,23.1,53.0,27.7,21.7,5.2,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704884067,1.04,1.025,1.025,1.0235,1.0598,1.049,1.0228,1.0571,1.0217,23.1,53.0,27.7,21.4,5.5,23.3,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704885069,1.04,1.025,1.025,1.0235,1.0597,1.0489,1.0228,1.0571,1.0217,23.1,53.0,27.7,21.5,5.3,23.0,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704886070,1.04,1.025,1.025,1.0235,1.0598,1.0491,1.0228,1.0572,1.0217,22.6,53.0,27.7,21.4,4.9,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704887070,1.04,1.025,1.025,1.0235,1.0598,1.0491,1.0228,1.0574,1.0218,23.2,53.0,27.7,21.8,4.9,22.9,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704888072,1.04,1.025,1.025,1.0235,1.0599,1.0492,1.0229,1.0572,1.0218,23.4,53.0,27.7,21.8,5.2,23.3,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704889073,1.04,1.025,1.025,1.0236,1.0601,1.0495,1.023,1.0573,1.0218,23.5,53.0,27.7,22.0,5.1,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704890073,1.04,1.025,1.025,1.0237,1.0605,1.0498,1.0232,1.0571,1.0218,23.5,53.0,27.7,22.2,4.9,22.9,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704891074,1.04,1.025,1.025,1.0238,1.0608,1.0501,1.0233,1.057,1.0218,24.1,53.0,27.7,22.6,5.1,22.8,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062873,25,0,0
1779704892076,1.04,1.025,1.025,1.0239,1.0611,1.0502,1.0233,1.0571,1.0218,23.7,53.0,27.7,22.3,5.1,22.8,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704893077,1.04,1.025,1.025,1.0239,1.0611,1.0502,1.0233,1.0571,1.0218,23.1,53.0,27.7,22.0,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704894078,1.04,1.025,1.025,1.0238,1.0607,1.0497,1.0231,1.0572,1.0218,22.9,53.0,27.7,22.0,4.6,23.4,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704895079,1.04,1.025,1.025,1.0237,1.0605,1.0493,1.0229,1.0572,1.0218,22.7,53.0,27.7,21.8,4.6,23.3,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704896080,1.04,1.025,1.025,1.0237,1.0603,1.049,1.0228,1.0574,1.0218,23.1,53.0,27.7,22.3,4.4,23.1,53.1,0.0,32.9,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704897080,1.04,1.025,1.025,1.0237,1.0604,1.0489,1.0228,1.0577,1.0219,23.3,53.0,27.7,22.2,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704898081,1.04,1.025,1.025,1.0237,1.0604,1.0491,1.0228,1.0575,1.0219,23.1,53.0,27.7,21.8,5.0,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704899082,1.04,1.025,1.025,1.0237,1.0604,1.0491,1.0228,1.0569,1.0217,23.3,53.0,27.7,21.8,5.2,23.1,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704900083,1.04,1.025,1.025,1.0236,1.0602,1.0492,1.0229,1.0564,1.0215,23.9,53.0,27.7,22.2,5.2,23.0,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704901084,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0566,1.0216,23.9,53.0,27.7,22.3,5.0,22.7,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704902085,1.04,1.025,1.025,1.0236,1.06,1.0493,1.0229,1.0566,1.0216,23.7,53.0,27.7,21.9,5.3,22.9,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704903086,1.04,1.025,1.025,1.0236,1.0602,1.0495,1.023,1.0566,1.0216,23.6,53.0,27.7,21.9,5.2,22.9,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063269,25,0,0
1779704904088,1.04,1.025,1.025,1.0238,1.0606,1.0498,1.0231,1.057,1.0217,23.0,53.0,27.7,21.6,5.1,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704905088,1.04,1.025,1.025,1.0239,1.0609,1.0498,1.0231,1.0575,1.0219,22.5,53.0,27.7,21.6,4.7,23.3,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704906089,1.04,1.025,1.025,1.0239,1.0609,1.0496,1.023,1.0574,1.0219,22.7,53.0,27.7,21.8,4.7,23.5,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704907090,1.04,1.025,1.025,1.0239,1.061,1.0496,1.023,1.0569,1.0218,23.6,53.0,27.7,22.3,5.1,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704908091,1.04,1.025,1.025,1.0238,1.0609,1.0495,1.023,1.0568,1.0217,23.7,53.0,27.7,22.2,5.3,23.3,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704909092,1.04,1.025,1.025,1.0238,1.0607,1.0493,1.0229,1.0572,1.0218,23.1,53.0,27.7,22.0,5.0,23.5,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704910092,1.04,1.025,1.025,1.0238,1.0607,1.0493,1.0229,1.0574,1.0219,23.5,53.0,27.7,22.1,5.2,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704911093,1.04,1.025,1.025,1.0238,1.0608,1.0492,1.0229,1.0578,1.022,22.9,53.0,27.7,21.9,4.8,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704912095,1.04,1.025,1.025,1.0238,1.0608,1.0494,1.023,1.058,1.0221,22.7,53.0,27.7,21.6,4.9,23.4,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704913096,1.04,1.025,1.025,1.0237,1.0606,1.0494,1.023,1.0577,1.022,22.2,53.0,27.7,21.2,4.8,23.6,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704914097,1.04,1.025,1.025,1.0237,1.0606,1.0495,1.023,1.0577,1.022,22.4,53.0,27.7,21.3,4.9,23.6,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704915097,1.04,1.025,1.025,1.0237,1.0605,1.0495,1.023,1.0572,1.0218,23.2,53.0,27.7,21.9,4.9,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062731,25,0,0
1779704916098,1.04,1.025,1.025,1.0237,1.0604,1.0495,1.023,1.0572,1.0218,22.9,53.0,27.7,21.8,4.7,22.9,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704917099,1.04,1.025,1.025,1.0237,1.0605,1.0497,1.0231,1.0574,1.0218,23.2,53.0,27.7,21.9,5.0,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704918100,1.04,1.025,1.025,1.0237,1.0605,1.0499,1.0232,1.0575,1.0218,23.2,53.0,27.7,22.1,4.7,22.7,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704919101,1.04,1.025,1.025,1.0237,1.0604,1.0499,1.0232,1.0575,1.0218,23.0,53.0,27.7,21.8,4.9,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704920102,1.04,1.025,1.025,1.0236,1.0602,1.0497,1.0231,1.0571,1.0217,23.4,53.0,27.7,21.8,5.2,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704921104,1.04,1.025,1.025,1.0236,1.0603,1.0496,1.0231,1.0573,1.0218,23.1,53.0,27.7,21.7,5.0,23.4,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704922104,1.04,1.025,1.025,1.0237,1.0606,1.0496,1.0231,1.0574,1.0219,23.4,53.0,27.7,22.0,5.1,23.0,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704923105,1.04,1.025,1.025,1.0237,1.0606,1.0493,1.0229,1.0573,1.0219,23.3,53.0,27.7,21.8,5.2,23.2,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704924106,1.04,1.025,1.025,1.0237,1.0606,1.0492,1.0229,1.057,1.0218,23.6,53.0,27.7,21.9,5.4,23.5,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704925108,1.04,1.025,1.025,1.0237,1.0606,1.0494,1.023,1.0566,1.0217,23.2,53.0,27.7,21.7,5.2,23.6,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704926108,1.04,1.025,1.025,1.0237,1.0608,1.0498,1.0232,1.0562,1.0216,23.0,53.0,27.7,21.9,4.9,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704927109,1.04,1.025,1.025,1.0237,1.0608,1.0497,1.0232,1.0562,1.0216,23.0,53.0,27.7,21.7,5.1,23.3,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062995,25,0,0
1779704928111,1.04,1.025,1.025,1.0237,1.0606,1.0496,1.0231,1.0567,1.0217,23.4,53.0,27.7,22.0,5.0,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704929112,1.04,1.025,1.025,1.0236,1.0603,1.0494,1.023,1.057,1.0217,23.5,53.0,27.7,22.0,5.0,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704930113,1.04,1.025,1.025,1.0237,1.0604,1.0494,1.023,1.0575,1.0219,23.5,53.0,27.7,22.1,4.9,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704931113,1.04,1.025,1.025,1.0238,1.0605,1.0493,1.0229,1.0578,1.022,23.6,53.0,27.7,22.3,4.9,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704932114,1.04,1.025,1.025,1.0239,1.0608,1.0494,1.0229,1.0577,1.022,23.2,53.0,27.7,22.1,4.8,22.9,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704933115,1.04,1.025,1.025,1.0238,1.0606,1.0493,1.0229,1.0578,1.022,23.3,53.0,27.7,21.8,5.2,23.0,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704934116,1.04,1.025,1.025,1.0238,1.0606,1.0493,1.0229,1.0574,1.0219,23.8,53.0,27.7,22.3,5.2,22.9,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704935117,1.04,1.025,1.025,1.0237,1.0604,1.0493,1.0229,1.0572,1.0218,23.3,53.0,27.7,22.0,5.0,23.3,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704936117,1.04,1.025,1.025,1.0236,1.0603,1.0495,1.023,1.0567,1.0216,22.9,53.0,27.7,21.8,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704937118,1.04,1.025,1.025,1.0235,1.0601,1.0495,1.023,1.0567,1.0216,23.4,53.0,27.7,22.2,4.7,22.9,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704938119,1.04,1.025,1.025,1.0234,1.0599,1.0493,1.0229,1.0564,1.0215,23.5,53.0,27.7,22.2,4.7,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704939120,1.04,1.025,1.025,1.0234,1.0597,1.0491,1.0228,1.0564,1.0215,23.3,53.0,27.7,22.0,4.7,23.5,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062906,25,0,0
1779704940121,1.04,1.025,1.025,1.0234,1.0595,1.0489,1.0227,1.0563,1.0215,23.7,53.0,27.7,22.0,5.1,23.3,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704941122,1.04,1.025,1.025,1.0235,1.0597,1.0491,1.0228,1.0569,1.0217,23.5,53.0,27.7,21.8,5.1,23.4,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704942123,1.04,1.025,1.025,1.0236,1.06,1.0494,1.023,1.0574,1.0219,23.1,53.0,27.7,21.8,4.7,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704943124,1.04,1.025,1.025,1.0236,1.06,1.0496,1.023,1.0574,1.0219,22.5,53.0,27.7,21.5,4.5,23.5,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704944126,1.04,1.025,1.025,1.0236,1.06,1.0498,1.0231,1.0569,1.0217,22.3,53.0,27.7,21.2,4.7,23.6,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704945126,1.04,1.025,1.025,1.0234,1.0598,1.0496,1.023,1.0562,1.0215,22.8,53.0,27.7,21.6,4.7,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704946128,1.04,1.025,1.025,1.0233,1.0597,1.0495,1.023,1.0556,1.0213,23.1,53.0,27.7,21.8,4.7,23.3,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704947129,1.04,1.025,1.025,1.0233,1.0598,1.0494,1.023,1.0557,1.0213,24.0,53.0,27.7,22.3,5.1,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704948131,1.04,1.025,1.025,1.0234,1.06,1.0496,1.0231,1.056,1.0214,23.5,53.0,27.7,22.2,4.8,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704949132,1.04,1.025,1.025,1.0236,1.0603,1.0498,1.0232,1.0567,1.0216,23.3,53.0,27.7,21.8,5.2,23.4,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704950133,1.04,1.025,1.025,1.0236,1.0603,1.0498,1.0232,1.0571,1.0217,23.3,53.0,27.7,22.0,5.0,23.5,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704951134,1.04,1.025,1.025,1.0236,1.0601,1.0495,1.023,1.0573,1.0218,22.8,53.0,27.7,21.5,5.0,23.6,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062355,25,0,0
1779704952135,1.04,1.025,1.025,1.0236,1.06,1.0491,1.0228,1.057,1.0217,23.6,53.0,27.7,22.1,5.1,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704953136,1.04,1.025,1.025,1.0236,1.0598,1.049,1.0228,1.0572,1.0217,23.5,53.0,27.7,22.3,4.7,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704954138,1.04,1.025,1.025,1.0236,1.0599,1.0491,1.0228,1.0571,1.0217,23.7,53.0,27.7,22.2,5.0,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704955139,1.04,1.025,1.025,1.0237,1.0602,1.0494,1.023,1.0573,1.0218,23.3,53.0,27.7,22.2,4.6,22.9,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704956140,1.04,1.025,1.025,1.0237,1.0603,1.0496,1.0231,1.0571,1.0218,22.9,53.0,27.7,21.9,4.6,22.9,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704957142,1.04,1.025,1.025,1.0237,1.0602,1.0496,1.0231,1.0574,1.0218,23.7,53.0,27.7,22.2,5.0,22.7,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704958142,1.04,1.025,1.025,1.0237,1.0604,1.0498,1.0232,1.0571,1.0217,23.8,53.0,27.7,22.1,5.3,22.8,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704959143,1.04,1.025,1.025,1.0237,1.0605,1.05,1.0233,1.0571,1.0217,24.0,53.0,27.7,22.6,4.9,22.5,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704960145,1.04,1.025,1.025,1.0238,1.0607,1.0502,1.0234,1.0574,1.0218,23.6,53.0,27.7,22.6,4.6,22.3,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704961146,1.04,1.025,1.025,1.0238,1.0605,1.0502,1.0234,1.0573,1.0218,23.6,53.0,27.7,22.3,5.0,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704962147,1.04,1.025,1.025,1.0237,1.0603,1.0498,1.0232,1.0571,1.0217,23.1,53.0,27.7,21.9,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704963149,1.04,1.025,1.025,1.0235,1.0599,1.0493,1.0229,1.0569,1.0216,22.9,53.0,27.7,21.6,4.8,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.0629,25,0,0
1779704964149,1.04,1.025,1.025,1.0234,1.0596,1.0489,1.0227,1.0567,1.0216,22.9,53.0,27.7,21.2,5.2,23.6,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704965150,1.04,1.025,1.025,1.0234,1.0596,1.0489,1.0227,1.0569,1.0216,23.1,53.0,27.7,21.6,5.0,23.4,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704966151,1.04,1.025,1.025,1.0234,1.0595,1.0488,1.0227,1.0572,1.0217,23.1,53.0,27.7,21.8,4.7,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704967152,1.04,1.025,1.025,1.0235,1.0597,1.0489,1.0227,1.0572,1.0217,23.1,53.0,27.7,22.1,4.5,23.0,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704968152,1.04,1.025,1.025,1.0235,1.0599,1.0491,1.0228,1.0573,1.0218,23.3,53.0,27.7,22.1,4.7,22.7,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704969154,1.04,1.025,1.025,1.0237,1.0604,1.0496,1.023,1.0573,1.0218,22.7,53.0,27.7,21.9,4.5,22.8,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704970154,1.04,1.025,1.025,1.0238,1.0606,1.0498,1.0231,1.0573,1.0218,22.5,53.0,27.7,21.7,4.6,22.9,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704971156,1.04,1.025,1.025,1.0238,1.0608,1.0498,1.0231,1.057,1.0218,22.9,53.0,27.7,21.8,5.0,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
1779704972156,1.04,1.025,1.025,1.0238,1.0607,1.0497,1.0231,1.0569,1.0218,23.3,53.0,27.7,22.2,4.8,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062627,25,0,0
