timestamp,scenario_id,scenario_type,bus_1_P,bus_2_P,bus_3_P,bus_4_P,bus_5_P,bus_6_P,bus_7_P,bus_8_P,bus_9_P,bus_10_P,bus_11_P,bus_12_P,bus_13_P,bus_14_P,bus_15_P,bus_16_P,bus_17_P,bus_18_P,bus_19_P,bus_20_P,bus_21_P,bus_22_P,bus_23_P,bus_24_P,bus_25_P,bus_26_P,bus_27_P,bus_28_P,bus_29_P,bus_30_P,bus_31_P,bus_32_P,bus_33_P,bus_34_P,bus_35_P,bus_36_P,bus_37_P,bus_38_P,bus_39_P,bus_1_Q,bus_2_Q,bus_3_Q,bus_4_Q,bus_5_Q,bus_6_Q,bus_7_Q,bus_8_Q,bus_9_Q,bus_10_Q,bus_11_Q,bus_12_Q,bus_13_Q,bus_14_Q,bus_15_Q,bus_16_Q,bus_17_Q,bus_18_Q,bus_19_Q,bus_20_Q,bus_21_Q,bus_22_Q,bus_23_Q,bus_24_Q,bus_25_Q,bus_26_Q,bus_27_Q,bus_28_Q,bus_29_Q,bus_30_Q,bus_31_Q,bus_32_Q,bus_33_Q,bus_34_Q,bus_35_Q,bus_36_Q,bus_37_Q,bus_38_Q,bus_39_Q,bus_1_V,bus_2_V,bus_3_V,bus_4_V,bus_5_V,bus_6_V,bus_7_V,bus_8_V,bus_9_V,bus_10_V,bus_11_V,bus_12_V,bus_13_V,bus_14_V,bus_15_V,bus_16_V,bus_17_V,bus_18_V,bus_19_V,bus_20_V,bus_21_V,bus_22_V,bus_23_V,bus_24_V,bus_25_V,bus_26_V,bus_27_V,bus_28_V,bus_29_V,bus_30_V,bus_31_V,bus_32_V,bus_33_V,bus_34_V,bus_35_V,bus_36_V,bus_37_V,bus_38_V,bus_39_V,bus_1_theta,bus_2_theta,bus_3_theta,bus_4_theta,bus_5_theta,bus_6_theta,bus_7_theta,bus_8_theta,bus_9_theta,bus_10_theta,bus_11_theta,bus_12_theta,bus_13_theta,bus_14_theta,bus_15_theta,bus_16_theta,bus_17_theta,bus_18_theta,bus_19_theta,bus_20_theta,bus_21_theta,bus_22_theta,bus_23_theta,bus_24_theta,bus_25_theta,bus_26_theta,bus_27_theta,bus_28_theta,bus_29_theta,bus_30_theta,bus_31_theta,bus_32_theta,bus_33_theta,bus_34_theta,bus_35_theta,bus_36_theta,bus_37_theta,bus_38_theta,bus_39_theta,label
1781889713052,10242,CYBER_ATTACK,119.6737,0.0,397.4707,595.0199,0.0,0.0,254.7433,568.5924,7.0085,0.0,0.0,9.8315,0.0,0.0,400.5615,396.3114,0.0,180.7872,0.0,793.4259,319.0979,0.0,284.0184,359.3104,254.3972,158.1505,338.1648,225.9227,310.9709,-284.4809,-641.0674,-785.5907,-757.469,-596.9727,-744.0858,-637.0842,-620.8561,-999.1913,30.4998,54.1965,0.0,2.9625,218.9673,0.0,0.0,91.5245,192.3629,-71.8098,0.0,0.0,101.4273,0.0,0.0,191.5184,38.9084,0.0,34.3267,0.0,120.1807,133.928,0.0,97.0826,-107.3507,53.6051,19.3421,90.8592,30.2693,29.5066,-215.4325,-261.932,-289.317,-171.4527,-211.9541,-285.992,-149.6575,-37.1115,-101.9087,134.0789,1.034313,1.039295,1.015644,0.986508,0.991801,0.994836,0.984141,0.983725,1.033492,1.004703,0.999781,0.983236,1.000267,0.995116,0.99609,1.016106,1.01734,1.014978,1.041463,0.98367,1.017137,1.040891,1.035123,1.022804,1.050723,1.036966,1.020006,1.037224,1.039897,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.214881,-0.150651,-0.208457,-0.22035,-0.191299,-0.17645,-0.220185,-0.230452,-0.230051,-0.126585,-0.143618,-0.144452,-0.14257,-0.18025,-0.194389,-0.16466,-0.184009,-0.202143,-0.064374,-0.093086,-0.116285,-0.025826,-0.03007,-0.162729,-0.119899,-0.135972,-0.182983,-0.048121,0.011743,-0.102263,0.0,0.044278,0.045428,0.014069,0.074188,0.127296,0.01707,0.16119,-0.225899,REPLAY
1781889714052,10243,CYBER_ATTACK,92.1576,0.0,304.4476,454.5123,0.0,0.0,217.0447,455.0834,5.6822,0.0,0.0,8.4235,0.0,0.0,315.5962,321.6302,0.0,138.3588,0.0,664.2201,250.1322,0.0,243.3536,286.557,205.3204,134.3599,243.8473,201.9763,281.6475,-241.3472,-645.5762,-632.5764,-577.1507,-494.9701,-624.5723,-534.2365,-487.136,-805.4698,179.6746,41.7353,0.0,2.2692,167.2605,0.0,0.0,77.9801,153.9612,-58.2211,0.0,0.0,86.9015,0.0,0.0,150.8944,31.5765,0.0,26.2706,0.0,100.6098,104.9825,0.0,83.1827,-85.6142,43.2639,16.4325,65.5177,27.0609,26.7242,-143.5834,-189.6016,-181.7298,-90.0254,-156.6944,-188.5708,-86.082,17.0262,-5.199,178.3285,1.040549,1.05164,1.036193,1.011678,1.012606,1.014451,1.00576,1.005399,1.039825,1.022761,1.018795,1.006553,1.020222,1.01839,1.021726,1.037447,1.039866,1.037439,1.052576,0.992712,1.037178,1.052917,1.047965,1.042458,1.060234,1.057413,1.044709,1.053557,1.052419,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.247341,-0.174022,-0.210746,-0.211776,-0.187329,-0.174232,-0.212821,-0.222623,-0.253517,-0.137342,-0.150003,-0.151309,-0.150385,-0.181079,-0.195355,-0.174504,-0.191369,-0.205226,-0.103412,-0.127502,-0.133663,-0.060383,-0.064227,-0.172118,-0.151181,-0.165113,-0.194459,-0.107857,-0.061634,-0.133457,0.0,-0.002436,-0.020413,-0.039348,0.022565,0.066126,-0.044547,0.057831,-0.271043,REPLAY
1781889715052,10244,CYBER_ATTACK,84.7891,0.0,298.5068,431.0663,0.0,0.0,200.2928,433.3151,5.8982,0.0,0.0,7.345,0.0,0.0,260.037,268.0869,0.0,137.5418,0.0,552.2032,237.9959,0.0,218.513,247.8644,203.6046,119.5391,254.7811,166.8092,253.4997,-220.4223,-450.7444,-573.0741,-556.3107,-441.8812,-583.7095,-509.419,-450.1924,-756.9139,125.3721,38.3983,0.0,2.2249,158.6324,0.0,0.0,71.9615,146.5967,-60.4336,0.0,0.0,75.7749,0.0,0.0,124.3302,26.3198,0.0,26.1155,0.0,83.6425,99.8888,0.0,74.6917,-74.0541,42.9024,14.6199,68.4554,22.3492,24.0534,-129.2266,-132.3409,-143.4493,-68.4003,-132.6598,-163.2529,-69.5749,28.6474,16.9072,205.6806,1.042387,1.054032,1.040761,1.019336,1.020456,1.022092,1.014123,1.01369,1.043904,1.029364,1.025907,1.016357,1.02743,1.026089,1.029892,1.042914,1.044632,1.042089,1.05577,0.99671,1.042065,1.055985,1.051473,1.047263,1.062262,1.061035,1.048608,1.05762,1.055372,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.16323,-0.097129,-0.132897,-0.144086,-0.130447,-0.120421,-0.153824,-0.161884,-0.177176,-0.080878,-0.094322,-0.093343,-0.090456,-0.112465,-0.106556,-0.082099,-0.103786,-0.121252,-0.004507,-0.020185,-0.043254,0.026326,0.023821,-0.078425,-0.074611,-0.079623,-0.108665,-0.017673,0.02518,-0.060167,0.0,0.040484,0.075377,0.058242,0.103611,0.147725,0.023793,0.137263,-0.184319,REPLAY
1781889716052,10245,CYBER_ATTACK,102.1794,0.0,382.2554,603.9835,0.0,0.0,251.899,540.4927,7.7918,0.0,0.0,10.2013,0.0,0.0,367.3217,384.2053,0.0,187.9019,0.0,818.0552,328.5005,0.0,279.5226,345.1457,263.1644,153.348,332.8886,240.3482,306.8911,-283.1157,-931.7894,-711.0685,-726.2322,-590.2306,-736.2793,-621.0064,-613.7219,-893.2184,145.9454,46.2739,0.0,2.8491,222.2659,0.0,0.0,90.5026,182.8563,-79.8358,0.0,0.0,105.2421,0.0,0.0,175.6257,37.7199,0.0,35.6776,0.0,123.9113,137.8743,0.0,95.5459,-103.1187,55.4525,18.7548,89.4416,32.202,29.1195,-201.9685,-337.7045,-282.2446,-161.9956,-210.394,-276.9426,-141.9204,-35.9562,-65.5323,135.4259,1.036305,1.04166,1.017534,0.985345,0.988983,0.991778,0.981641,0.98153,1.033175,1.003594,0.998118,0.980966,0.999237,0.994785,0.99919,1.018645,1.020108,1.017362,1.042626,0.983881,1.018826,1.04204,1.036522,1.025082,1.050807,1.04134,1.024142,1.041934,1.044062,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.349012,-0.280878,-0.328897,-0.32163,-0.277312,-0.258806,-0.306521,-0.318865,-0.350222,-0.22366,-0.23585,-0.239991,-0.241301,-0.28362,-0.311153,-0.290227,-0.312083,-0.327605,-0.201668,-0.23478,-0.244306,-0.155174,-0.159472,-0.288098,-0.255642,-0.284074,-0.32137,-0.222784,-0.169629,-0.232832,0.0,-0.06897,-0.096512,-0.128871,-0.056322,-0.0063,-0.120264,-0.036471,-0.366584,REPLAY
1781889717052,10246,CYBER_ATTACK,97.092,0.0,293.3845,493.3418,0.0,0.0,209.1841,531.1745,6.5959,0.0,0.0,7.7469,0.0,0.0,326.4427,318.8104,0.0,154.054,0.0,668.9557,244.5412,0.0,225.8217,303.2727,228.9636,126.3195,252.795,191.7724,278.3217,-249.9752,-697.3589,-623.1659,-615.0257,-468.5421,-619.8164,-551.7439,-498.0274,-811.1984,135.5612,43.97,0.0,2.1867,181.5498,0.0,0.0,75.156,179.7039,-67.5825,0.0,0.0,79.9207,0.0,0.0,156.0804,31.2996,0.0,29.2508,0.0,101.3271,102.6359,0.0,77.1899,-90.6084,48.2459,15.4492,67.9218,25.6938,26.4087,-151.8484,-214.493,-192.8552,-97.842,-158.5152,-192.3194,-89.7549,8.9479,-9.2742,175.4448,1.039872,1.050244,1.03346,1.007129,1.008185,1.010331,1.000845,0.999982,1.039193,1.02009,1.015737,1.005112,1.017419,1.01495,1.018872,1.035523,1.037517,1.034716,1.051595,0.992215,1.035964,1.05234,1.047542,1.04085,1.058577,1.055656,1.042357,1.052865,1.051847,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.253146,-0.183594,-0.222525,-0.228375,-0.203016,-0.189146,-0.229812,-0.240933,-0.262497,-0.152833,-0.165286,-0.166565,-0.165786,-0.196309,-0.208081,-0.185112,-0.202382,-0.217292,-0.112725,-0.141228,-0.141865,-0.066826,-0.069134,-0.182718,-0.160946,-0.172258,-0.20407,-0.110308,-0.06395,-0.141522,0.0,-0.019596,-0.024197,-0.057842,0.015534,0.065566,-0.051795,0.056404,-0.273311,REPLAY
1781889718052,10247,CYBER_ATTACK,104.0948,0.0,330.6501,522.052,0.0,0.0,251.2833,605.0392,7.2636,0.0,0.0,8.9742,0.0,0.0,321.7401,384.1,0.0,173.2399,0.0,782.2287,275.9009,0.0,270.5556,319.7582,241.233,151.1765,325.2516,207.7973,314.9208,-274.7558,-625.4177,-707.8264,-682.2512,-532.8244,-715.2896,-634.2004,-604.5663,-893.0021,21.7033,47.1413,0.0,2.4645,192.1151,0.0,0.0,90.2814,204.6933,-74.4242,0.0,0.0,92.5829,0.0,0.0,153.832,37.7095,0.0,32.8936,0.0,118.4846,115.7978,0.0,92.4808,-95.5337,50.8312,18.4892,87.3897,27.8408,29.8814,-184.9208,-234.6849,-242.446,-135.9493,-190.9084,-248.5528,-130.2891,-19.2707,-52.8614,159.2412,1.037702,1.0446,1.024348,0.997021,0.998813,1.001409,0.990104,0.989274,1.036161,1.012039,1.007083,0.993353,1.008709,1.005471,1.009248,1.025814,1.026987,1.024437,1.046241,0.986855,1.025994,1.045702,1.039928,1.031323,1.054418,1.045702,1.029861,1.045311,1.046029,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.199307,-0.139533,-0.191987,-0.205954,-0.184547,-0.170958,-0.214412,-0.224846,-0.219181,-0.124786,-0.140515,-0.14066,-0.138372,-0.170138,-0.178464,-0.153907,-0.1733,-0.188716,-0.077753,-0.11361,-0.102982,-0.01575,-0.018927,-0.149793,-0.112391,-0.138435,-0.178064,-0.07045,-0.019731,-0.093038,0.0,0.027898,0.020788,-0.018333,0.079938,0.137076,0.020588,0.113241,-0.211515,REPLAY
1781889719052,10248,CYBER_ATTACK,70.2637,0.0,224.0018,356.7068,0.0,0.0,170.8719,382.6669,4.5077,0.0,0.0,6.1391,0.0,0.0,244.7506,243.2929,0.0,107.67,0.0,511.9196,212.0921,0.0,168.0315,210.5861,158.3604,95.279,189.5356,156.2316,210.0171,-190.6778,-441.2601,-480.1451,-480.4897,-352.3357,-459.7522,-416.0001,-389.9065,-632.5059,96.2734,31.8203,0.0,1.6696,131.2681,0.0,0.0,61.3911,129.4616,-46.1869,0.0,0.0,63.3338,0.0,0.0,117.0214,23.8856,0.0,20.4437,0.0,77.5408,89.0168,0.0,57.4362,-62.9165,33.3688,11.6528,50.925,20.932,19.9275,-91.7195,-94.044,-91.3204,-33.8175,-109.7942,-107.5334,-30.9191,55.9246,64.4399,235.0918,1.046561,1.060475,1.051335,1.032004,1.031077,1.032145,1.025283,1.024734,1.046481,1.038391,1.035577,1.029105,1.037386,1.037514,1.041499,1.053418,1.056247,1.053827,1.060754,1.000489,1.052152,1.062557,1.059079,1.05722,1.067645,1.071631,1.061571,1.065782,1.061777,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.150993,-0.098357,-0.130315,-0.139434,-0.125639,-0.116722,-0.145089,-0.15204,-0.162719,-0.087152,-0.097272,-0.097432,-0.096031,-0.116642,-0.122269,-0.104444,-0.115535,-0.126064,-0.049263,-0.071484,-0.075774,-0.020153,-0.020981,-0.102113,-0.079209,-0.089347,-0.114439,-0.042055,-0.00553,-0.066579,0.0,0.013569,0.019569,-0.009246,0.040319,0.079502,0.005727,0.087885,-0.16741,REPLAY
1781889720052,10249,CYBER_ATTACK,79.346,0.0,254.0093,380.9472,0.0,0.0,187.6478,390.6844,4.5345,0.0,0.0,5.9663,0.0,0.0,225.341,255.9297,0.0,122.7506,0.0,548.0227,217.921,0.0,192.9227,250.4673,180.4212,109.2356,201.7452,157.2896,209.4102,-192.4132,-498.6995,-496.9958,-470.0082,-396.345,-483.4294,-437.9287,-409.9585,-616.6744,4.5754,35.9333,0.0,1.8932,140.1886,0.0,0.0,67.4184,132.1741,-46.4615,0.0,0.0,61.5514,0.0,0.0,107.7412,25.1262,0.0,23.3071,0.0,83.0093,91.4632,0.0,65.9445,-74.8318,38.0173,13.3597,54.2056,21.0738,19.87,-94.243,-108.3499,-99.1754,-37.4521,-116.7063,-115.4391,-37.8755,46.6277,62.822,235.8721,1.04644,1.06004,1.049867,1.029735,1.02903,1.030221,1.022944,1.022529,1.04576,1.037067,1.034086,1.028024,1.035995,1.035998,1.041304,1.052714,1.054976,1.052288,1.06017,0.999376,1.051107,1.06166,1.057782,1.056863,1.065782,1.069991,1.059787,1.065156,1.061424,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.159241,-0.124315,-0.159313,-0.162124,-0.142128,-0.132248,-0.160908,-0.167259,-0.166036,-0.104568,-0.114097,-0.115184,-0.114748,-0.138639,-0.150174,-0.136447,-0.148117,-0.157975,-0.081697,-0.102873,-0.107004,-0.049821,-0.051657,-0.135779,-0.107484,-0.12497,-0.149559,-0.081068,-0.045492,-0.092235,0.0,-0.000166,-0.014363,-0.032709,0.013823,0.054249,-0.01808,0.045608,-0.162554,REPLAY
1781889721052,10250,CYBER_ATTACK,98.168,0.0,328.2739,477.7415,0.0,0.0,219.7741,553.2862,6.5358,0.0,0.0,8.9686,0.0,0.0,342.8447,344.4855,0.0,161.9786,0.0,726.6287,263.8591,0.0,246.4222,297.6078,241.5252,131.9592,273.211,219.386,296.3165,-263.6274,-838.7378,-629.8861,-612.7046,-492.7049,-687.3115,-554.0907,-525.3508,-834.3302,157.2021,44.4572,0.0,2.4468,175.8089,0.0,0.0,78.9608,187.1846,-66.9665,0.0,0.0,92.5249,0.0,0.0,163.9226,33.8203,0.0,30.7554,0.0,110.0629,110.7438,0.0,84.2316,-88.9159,50.8928,16.1389,73.4072,29.3935,28.1161,-162.395,-267.4817,-217.0339,-112.1753,-172.6775,-219.2919,-102.444,-3.5813,-25.7619,158.8219,1.039126,1.048487,1.029767,1.002053,1.002052,1.004213,0.994199,0.993375,1.036187,1.015075,1.010187,0.996663,1.012024,1.009561,1.013455,1.031028,1.033096,1.030471,1.049396,0.989828,1.031311,1.049406,1.044388,1.036406,1.056233,1.05199,1.037767,1.049534,1.049537,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.313241,-0.243709,-0.28317,-0.277557,-0.245441,-0.229526,-0.273889,-0.286284,-0.316572,-0.197005,-0.208245,-0.21115,-0.211636,-0.246464,-0.269052,-0.248995,-0.267015,-0.280841,-0.182863,-0.216255,-0.203055,-0.122667,-0.127591,-0.245643,-0.221938,-0.240767,-0.272417,-0.184831,-0.136537,-0.199264,0.0,-0.061653,-0.09459,-0.1284,-0.031058,0.008042,-0.106591,-0.012584,-0.333032,REPLAY
1781889722052,10251,CYBER_ATTACK,69.7771,0.0,241.4227,365.9571,0.0,0.0,184.043,397.0547,4.6681,0.0,0.0,6.2996,0.0,0.0,225.7759,238.3487,0.0,124.9546,0.0,480.8264,214.4154,0.0,174.235,223.8859,173.5573,94.1249,209.3099,150.1457,204.8981,-187.0824,-506.0874,-481.5778,-457.0795,-359.8325,-480.7502,-412.8657,-394.1078,-608.4801,80.9693,31.5999,0.0,1.7994,134.6722,0.0,0.0,66.1232,134.3292,-47.8302,0.0,0.0,64.9901,0.0,0.0,107.9491,23.4002,0.0,23.7255,0.0,72.8311,89.9919,0.0,59.5567,-66.8901,36.571,11.5117,56.2381,20.1166,19.4418,-92.9637,-109.003,-97.0613,-31.2428,-105.9942,-110.574,-31.8545,50.921,66.8496,233.861,1.046747,1.060236,1.050389,1.030418,1.029185,1.030312,1.022982,1.02248,1.045795,1.037181,1.034143,1.027395,1.036172,1.036444,1.041784,1.053267,1.055463,1.052743,1.061083,1.001189,1.051841,1.062315,1.058776,1.057189,1.066547,1.070869,1.060296,1.065993,1.062001,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.173217,-0.126034,-0.157233,-0.161104,-0.144023,-0.134207,-0.164235,-0.171432,-0.181892,-0.105913,-0.11562,-0.116258,-0.115288,-0.137168,-0.143621,-0.127707,-0.141874,-0.15341,-0.069881,-0.086771,-0.098321,-0.041662,-0.043595,-0.125898,-0.108324,-0.120216,-0.144627,-0.07527,-0.040324,-0.094848,0.0,-0.004772,-0.004421,-0.023196,0.02159,0.056152,-0.022413,0.04955,-0.186339,REPLAY
1781889723052,10252,CYBER_ATTACK,80.4759,0.0,265.2895,402.4068,0.0,0.0,205.5806,426.7553,5.3291,0.0,0.0,7.1179,0.0,0.0,293.6964,306.6084,0.0,126.8176,0.0,579.1514,246.1993,0.0,206.7461,277.6513,193.72,125.2532,232.6268,181.0569,233.8447,-225.3553,-515.3983,-550.8834,-569.2808,-422.0696,-573.5182,-507.4925,-454.8094,-713.5512,103.5592,36.445,0.0,1.9773,148.0857,0.0,0.0,73.8613,144.3774,-54.6024,0.0,0.0,73.4321,0.0,0.0,140.4236,30.1017,0.0,24.0793,0.0,87.7244,103.3318,0.0,70.6696,-82.9535,40.8196,15.3187,62.5029,24.2581,22.1884,-120.945,-137.3601,-136.4821,-69.1238,-134.4209,-160.0722,-66.9432,31.2765,28.3308,210.3564,1.043649,1.055527,1.042716,1.021252,1.021492,1.023002,1.014946,1.014569,1.043484,1.030296,1.026917,1.017897,1.028418,1.02715,1.0294,1.043381,1.046122,1.043982,1.055723,0.996298,1.042248,1.056319,1.052091,1.0481,1.062947,1.062808,1.050885,1.058931,1.056761,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.17925,-0.120592,-0.157069,-0.165126,-0.148166,-0.137674,-0.170918,-0.178683,-0.191278,-0.103683,-0.115311,-0.115646,-0.114135,-0.138509,-0.145938,-0.124354,-0.139635,-0.152147,-0.052763,-0.074937,-0.086831,-0.017596,-0.019439,-0.122205,-0.099906,-0.114702,-0.142474,-0.061547,-0.019659,-0.082856,0.0,0.012852,0.028997,-7.1e-05,0.058312,0.103932,-0.000541,0.085933,-0.19681,REPLAY
1781889724052,10253,CYBER_ATTACK,94.1176,0.0,313.8715,469.549,0.0,0.0,228.1632,449.4506,5.7851,0.0,0.0,7.275,0.0,0.0,271.8204,321.615,0.0,136.0164,0.0,661.7811,253.1741,0.0,235.7238,269.7886,192.4162,137.2168,249.0356,184.6491,258.545,-225.9655,-740.8246,-578.9335,-570.1521,-442.3257,-570.186,-511.8684,-484.5363,-746.6005,97.2352,42.6229,0.0,2.3394,172.794,0.0,0.0,81.9748,152.0555,-59.2753,0.0,0.0,75.0523,0.0,0.0,129.9641,31.575,0.0,25.8259,0.0,100.2404,106.2592,0.0,80.5747,-80.6044,40.5448,16.7819,66.9117,24.7394,24.5321,-134.5861,-204.1931,-165.9938,-80.5848,-149.1197,-170.3552,-75.1011,21.216,13.4454,192.1712,1.041925,1.053122,1.037987,1.013042,1.013572,1.015373,1.00661,1.006422,1.040681,1.024654,1.02061,1.011256,1.022436,1.020824,1.026459,1.040681,1.042609,1.039891,1.053979,0.993756,1.04001,1.054851,1.050134,1.045494,1.061153,1.059505,1.046966,1.056443,1.054736,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.264756,-0.210048,-0.249303,-0.245363,-0.214042,-0.20008,-0.238018,-0.247017,-0.266664,-0.171372,-0.181324,-0.184031,-0.184822,-0.216821,-0.237504,-0.223269,-0.237016,-0.248034,-0.162487,-0.193484,-0.188103,-0.120349,-0.123027,-0.221479,-0.188739,-0.210114,-0.240052,-0.155998,-0.113238,-0.172124,0.0,-0.048196,-0.080547,-0.114891,-0.044778,0.001613,-0.082745,-0.002647,-0.276628,REPLAY
1781889725052,10254,CYBER_ATTACK,73.6491,0.0,228.6237,345.0496,0.0,0.0,165.9737,365.2616,4.7101,0.0,0.0,6.2884,0.0,0.0,215.4657,227.007,0.0,107.8867,0.0,473.7881,192.7647,0.0,167.071,212.6017,152.3892,101.0993,195.542,153.9119,207.4223,-176.9666,-398.2965,-477.1744,-430.6362,-360.3683,-454.0281,-385.5079,-388.2626,-611.897,64.6879,33.3534,0.0,1.704,126.9782,0.0,0.0,59.6313,123.5732,-48.2605,0.0,0.0,64.874,0.0,0.0,103.0196,22.2867,0.0,20.4848,0.0,71.765,80.9049,0.0,57.1079,-63.5187,32.1106,12.3647,52.5389,20.6212,19.6813,-85.4853,-80.4206,-82.0267,-22.0571,-101.2743,-95.1755,-21.9131,59.131,70.4269,244.6831,1.046974,1.061502,1.053268,1.034757,1.033613,1.034538,1.028071,1.027602,1.048013,1.040337,1.037658,1.030939,1.039559,1.040281,1.045506,1.056364,1.058628,1.056039,1.062427,1.002038,1.05519,1.064232,1.060766,1.060064,1.068364,1.072883,1.063235,1.066838,1.06258,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.134221,-0.087614,-0.119062,-0.126599,-0.113441,-0.105068,-0.131702,-0.138022,-0.144432,-0.075202,-0.085417,-0.085418,-0.083825,-0.103778,-0.107916,-0.091971,-0.104334,-0.114831,-0.03751,-0.053298,-0.063843,-0.011216,-0.01348,-0.090412,-0.069013,-0.082118,-0.105778,-0.038003,-0.002835,-0.058151,0.0,0.024706,0.024132,0.010361,0.048408,0.079497,0.015526,0.087521,-0.146169,REPLAY
1781889726052,10255,CYBER_ATTACK,110.6088,0.0,371.2374,612.9792,0.0,0.0,266.3545,673.2976,8.0212,0.0,0.0,10.8764,0.0,0.0,381.429,384.6733,0.0,199.7031,0.0,815.0424,348.9887,0.0,283.0284,358.1122,267.7527,158.6421,346.0027,249.0996,336.0269,-289.6893,-792.2102,-806.8088,-730.2421,-617.9872,-809.6504,-683.6338,-672.7897,-956.7388,112.9383,50.0913,0.0,2.767,225.5763,0.0,0.0,95.6962,227.7861,-82.1866,0.0,0.0,112.2069,0.0,0.0,182.3707,37.7658,0.0,37.9183,0.0,123.4549,146.4733,0.0,96.7442,-106.9927,56.4193,19.4023,92.9651,33.3745,31.884,-227.682,-331.858,-329.318,-179.8047,-220.8561,-319.4572,-171.1263,-51.3356,-94.8086,109.9749,1.033401,1.037178,1.011146,0.977806,0.981022,0.984289,0.971704,0.970813,1.029538,0.996934,0.990885,0.972034,0.992286,0.987471,0.991458,1.011838,1.013275,1.010458,1.039948,0.982297,1.011467,1.037198,1.03141,1.018286,1.048856,1.036191,1.017715,1.0374,1.040372,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.284287,-0.205588,-0.258991,-0.268841,-0.238388,-0.221041,-0.273425,-0.28726,-0.301306,-0.169159,-0.186846,-0.187875,-0.185841,-0.225182,-0.237028,-0.207719,-0.233643,-0.253116,-0.112258,-0.141179,-0.153303,-0.052458,-0.056131,-0.203402,-0.174903,-0.202583,-0.242518,-0.135841,-0.079513,-0.156213,0.0,0.007749,-0.006368,-0.030094,0.056792,0.113405,-0.026194,0.063496,-0.306038,REPLAY
1781889727052,10256,CYBER_ATTACK,86.2477,0.0,277.7801,403.6138,0.0,0.0,188.3148,413.0276,5.0223,0.0,0.0,7.4198,0.0,0.0,258.606,285.6652,0.0,120.9232,0.0,572.8135,224.6383,0.0,194.4969,249.0601,186.2874,110.5683,223.6998,175.6124,248.7423,-198.1405,-466.5829,-526.3916,-496.7851,-425.7025,-543.8235,-480.7725,-463.5012,-701.4077,41.071,39.0589,0.0,2.0704,148.5299,0.0,0.0,67.658,139.7331,-51.4588,0.0,0.0,76.5467,0.0,0.0,123.646,28.0456,0.0,22.9601,0.0,86.7644,94.2825,0.0,66.4826,-74.4113,39.2534,13.5227,60.1044,23.5287,23.602,-114.1648,-120.0042,-122.6848,-53.9543,-127.8722,-140.7405,-54.1787,37.4676,36.4102,219.771,1.044098,1.056554,1.044975,1.024214,1.024548,1.025954,1.018481,1.018012,1.044588,1.032672,1.029466,1.01985,1.031033,1.030428,1.034482,1.047288,1.049604,1.047084,1.057735,0.997491,1.046273,1.058705,1.054646,1.051555,1.064526,1.06564,1.054282,1.060773,1.057919,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.152465,-0.104314,-0.142335,-0.150882,-0.133965,-0.124203,-0.154336,-0.161334,-0.163588,-0.091724,-0.102838,-0.103188,-0.101622,-0.124664,-0.129876,-0.11047,-0.12482,-0.137055,-0.05008,-0.070763,-0.074025,-0.008692,-0.010405,-0.10762,-0.082715,-0.09899,-0.126456,-0.0502,-0.010477,-0.071169,0.0,0.019351,0.021159,0.004727,0.063116,0.106197,0.018436,0.093262,-0.16226,REPLAY
